service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
002786,0,0,0,0,0,0,0,20210318,20210617
002787,0,0,0,0,0,0,0,20210318,20210617
002788,0,0,0,0,0,0,0,20210318,20210617
002789,0,0,0,0,0,0,0,20210318,20210617
002790,0,0,0,0,0,0,0,20210318,20210617
002791,0,0,0,0,0,0,0,20210318,20210617
002792,0,0,0,0,0,0,0,20210318,20210617
002793,0,0,0,0,0,0,0,20210318,20210617
002794,0,0,0,0,0,0,0,20210318,20210617
002795,0,0,0,0,0,0,0,20210318,20210617
002796,0,0,0,0,0,0,0,20210318,20210617
002797,0,0,0,0,0,0,0,20210318,20210617
002798,0,0,0,0,0,0,0,20210318,20210617
002799,0,0,0,0,0,0,0,20210318,20210617
002800,0,0,0,0,0,0,0,20210318,20210617
002801,0,0,0,0,0,0,0,20210318,20210617
002802,0,0,0,0,0,0,0,20210318,20210617
002803,0,0,0,0,0,0,0,20210318,20210617
002804,0,0,0,0,0,0,0,20210318,20210617
002805,0,0,0,0,0,0,0,20210318,20210617
002806,0,0,0,0,0,0,0,20210318,20210617
002807,0,0,0,0,0,0,0,20210318,20210617
002808,0,0,0,0,0,0,0,20210318,20210617
002809,0,0,0,0,0,0,0,20210318,20210617
002810,0,0,0,0,0,0,0,20210318,20210617
002811,0,0,0,0,0,0,0,20210318,20210617
002812,0,0,0,0,0,0,0,20210318,20210617
002813,0,0,0,0,0,0,0,20210318,20210617
002814,0,0,0,0,0,0,0,20210318,20210617
002815,0,0,0,0,0,0,0,20210318,20210617
002816,0,0,0,0,0,0,0,20210318,20210617
002817,0,0,0,0,0,0,0,20210318,20210617
002818,0,0,0,0,0,0,0,20210318,20210617
002819,0,0,0,0,0,0,0,20210318,20210617
002820,0,0,0,0,0,0,0,20210318,20210617
002821,0,0,0,0,0,0,0,20210318,20210617
002822,0,0,0,0,0,0,0,20210318,20210617
002823,0,0,0,0,0,0,0,20210318,20210617
002824,0,0,0,0,0,0,0,20210318,20210617
002825,0,0,0,0,0,0,0,20210318,20210617
002826,0,0,0,0,0,0,0,20210318,20210617
002827,0,0,0,0,0,0,0,20210318,20210617
002828,0,0,0,0,0,0,0,20210318,20210617
002829,0,0,0,0,0,0,0,20210318,20210617
002830,0,0,0,0,0,0,0,20210318,20210617
002831,0,0,0,0,0,0,0,20210318,20210617
002832,0,0,0,0,0,0,0,20210318,20210617
002833,0,0,0,0,0,0,0,20210318,20210617
002834,0,0,0,0,0,0,0,20210318,20210617
002835,0,0,0,0,0,0,0,20210318,20210617
002836,0,0,0,0,0,0,0,20210318,20210617
002837,0,0,0,0,0,0,0,20210318,20210617
002838,0,0,0,0,0,0,0,20210318,20210617
002839,0,0,0,0,0,0,0,20210318,20210617
002840,0,0,0,0,0,0,0,20210318,20210617
002841,0,0,0,0,0,0,0,20210318,20210617
002842,0,0,0,0,0,0,0,20210318,20210617
002843,0,0,0,0,0,0,0,20210318,20210617
002844,0,0,0,0,0,0,0,20210318,20210617
002845,0,0,0,0,0,0,0,20210318,20210617
002846,0,0,0,0,0,0,0,20210318,20210617
002847,0,0,0,0,0,0,0,20210318,20210617
002848,0,0,0,0,0,0,0,20210318,20210617
002849,0,0,0,0,0,0,0,20210318,20210617
002850,0,0,0,0,0,0,0,20210318,20210617
002851,0,0,0,0,0,0,0,20210318,20210617
002852,0,0,0,0,0,0,0,20210318,20210617
002853,0,0,0,0,0,0,0,20210318,20210617
002854,0,0,0,0,0,0,0,20210318,20210617
002855,0,0,0,0,0,0,0,20210318,20210617
002856,0,0,0,0,0,0,0,20210318,20210617
002857,0,0,0,0,0,0,0,20210318,20210617
002858,0,0,0,0,0,0,0,20210318,20210617
002859,0,0,0,0,0,0,0,20210318,20210617
002860,0,0,0,0,0,0,0,20210318,20210617
002861,0,0,0,0,0,0,0,20210318,20210617
002862,0,0,0,0,0,0,0,20210318,20210617
002863,0,0,0,0,0,0,0,20210318,20210617
002864,0,0,0,0,0,0,0,20210318,20210617
002865,0,0,0,0,0,0,0,20210318,20210617
002866,0,0,0,0,0,0,0,20210318,20210617
002867,0,0,0,0,0,0,0,20210318,20210617
002868,0,0,0,0,0,0,0,20210318,20210617
002869,0,0,0,0,0,0,0,20210318,20210617
002870,0,0,0,0,0,0,0,20210318,20210617
002871,0,0,0,0,0,0,0,20210318,20210617
002872,0,0,0,0,0,0,0,20210318,20210617
002873,0,0,0,0,0,0,0,20210318,20210617
002874,0,0,0,0,0,0,0,20210318,20210617
002875,0,0,0,0,0,0,0,20210318,20210617
002876,0,0,0,0,0,0,0,20210318,20210617
002877,0,0,0,0,0,0,0,20210318,20210617
002878,0,0,0,0,0,0,0,20210318,20210617
002879,0,0,0,0,0,0,0,20210318,20210617
002880,0,0,0,0,0,0,0,20210318,20210617
002881,0,0,0,0,0,0,0,20210318,20210617
002882,0,0,0,0,0,0,0,20210318,20210617
002883,0,0,0,0,0,0,0,20210318,20210617
002884,0,0,0,0,0,0,0,20210318,20210617
002885,0,0,0,0,0,0,0,20210318,20210617
002886,0,0,0,0,0,0,0,20210318,20210617
002887,0,0,0,0,0,0,0,20210318,20210617
002888,0,0,0,0,0,0,0,20210318,20210617
002889,0,0,0,0,0,0,0,20210318,20210617
002890,0,0,0,0,0,0,0,20210318,20210617
002891,0,0,0,0,0,0,0,20210318,20210617
002892,0,0,0,0,0,0,0,20210318,20210617
002893,0,0,0,0,0,0,0,20210318,20210617
002894,0,0,0,0,0,0,0,20210318,20210617
002895,0,0,0,0,0,0,0,20210318,20210617
002896,0,0,0,0,0,0,0,20210318,20210617
002897,0,0,0,0,0,0,0,20210318,20210617
002898,0,0,0,0,0,0,0,20210318,20210617
002899,0,0,0,0,0,0,0,20210318,20210617
002900,0,0,0,0,0,0,0,20210318,20210617
002901,0,0,0,0,0,0,0,20210318,20210617
002902,0,0,0,0,0,0,0,20210318,20210617
002903,0,0,0,0,0,0,0,20210318,20210617
002904,0,0,0,0,0,0,0,20210318,20210617
002905,0,0,0,0,0,0,0,20210318,20210617
002906,0,0,0,0,0,0,0,20210318,20210617
002907,0,0,0,0,0,0,0,20210318,20210617
002908,0,0,0,0,0,0,0,20210318,20210617
002909,0,0,0,0,0,0,0,20210318,20210617
002910,0,0,0,0,0,0,0,20210318,20210617
002911,0,0,0,0,0,0,0,20210318,20210617
002912,0,0,0,0,0,0,0,20210318,20210617
002913,0,0,0,0,0,0,0,20210318,20210617
002914,0,0,0,0,0,0,0,20210318,20210617
002915,0,0,0,0,0,0,0,20210318,20210617
002916,0,0,0,0,0,0,0,20210318,20210617
002917,0,0,0,0,0,0,0,20210318,20210617
002918,0,0,0,0,0,0,0,20210318,20210617
002919,0,0,0,0,0,0,0,20210318,20210617
002920,0,0,0,0,0,0,0,20210318,20210617
002921,0,0,0,0,0,0,0,20210318,20210617
002922,0,0,0,0,0,0,0,20210318,20210617
002923,0,0,0,0,0,0,0,20210318,20210617
002924,0,0,0,0,0,0,0,20210318,20210617
002925,0,0,0,0,0,0,0,20210318,20210617
002926,0,0,0,0,0,0,0,20210318,20210617
002927,0,0,0,0,0,0,0,20210318,20210617
002928,0,0,0,0,0,0,0,20210318,20210617
002929,0,0,0,0,0,0,0,20210318,20210617
002930,0,0,0,0,0,0,0,20210318,20210617
002931,0,0,0,0,0,0,0,20210318,20210617
002932,0,0,0,0,0,0,0,20210318,20210617
002933,0,0,0,0,0,0,0,20210318,20210617
002934,0,0,0,0,0,0,0,20210318,20210617
002935,0,0,0,0,0,0,0,20210318,20210617
002936,0,0,0,0,0,0,0,20210318,20210617
002937,0,0,0,0,0,0,0,20210318,20210617
002938,0,0,0,0,0,0,0,20210318,20210617
002939,0,0,0,0,0,0,0,20210318,20210617
002940,0,0,0,0,0,0,0,20210318,20210617
002941,0,0,0,0,0,0,0,20210318,20210617
002942,0,0,0,0,0,0,0,20210318,20210617
002943,0,0,0,0,0,0,0,20210318,20210617
002944,0,0,0,0,0,0,0,20210318,20210617
002945,0,0,0,0,0,0,0,20210318,20210617
002946,0,0,0,0,0,0,0,20210318,20210617
002947,0,0,0,0,0,0,0,20210318,20210617
002948,0,0,0,0,0,0,0,20210318,20210617
002949,0,0,0,0,0,0,0,20210318,20210617
002950,0,0,0,0,0,0,0,20210318,20210617
002951,0,0,0,0,0,0,0,20210318,20210617
002952,0,0,0,0,0,0,0,20210318,20210617
002953,0,0,0,0,0,0,0,20210318,20210617
002954,0,0,0,0,0,0,0,20210318,20210617
002955,0,0,0,0,0,0,0,20210318,20210617
002956,0,0,0,0,0,0,0,20210318,20210617
002957,0,0,0,0,0,0,0,20210318,20210617
002958,0,0,0,0,0,0,0,20210318,20210617
002959,0,0,0,0,0,0,0,20210318,20210617
002960,0,0,0,0,0,0,0,20210318,20210617
002961,0,0,0,0,0,0,0,20210318,20210617
002962,0,0,0,0,0,0,0,20210318,20210617
002963,0,0,0,0,0,0,0,20210318,20210617
002964,0,0,0,0,0,0,0,20210318,20210617
002965,0,0,0,0,0,0,0,20210318,20210617
002966,0,0,0,0,0,0,0,20210318,20210617
002967,0,0,0,0,0,0,0,20210318,20210617
002968,0,0,0,0,0,0,0,20210318,20210617
002969,0,0,0,0,0,0,0,20210318,20210617
002970,0,0,0,0,0,0,0,20210318,20210617
002971,0,0,0,0,0,0,0,20210318,20210617
002972,0,0,0,0,0,0,0,20210318,20210617
002973,0,0,0,0,0,0,0,20210318,20210617
002974,0,0,0,0,0,0,0,20210318,20210617
002975,0,0,0,0,0,0,0,20210318,20210617
002976,0,0,0,0,0,0,0,20210318,20210617
002977,0,0,0,0,0,0,0,20210318,20210617
002978,0,0,0,0,0,0,0,20210318,20210617
002979,0,0,0,0,0,0,0,20210318,20210617
002980,0,0,0,0,0,0,0,20210318,20210617
002981,0,0,0,0,0,0,0,20210318,20210617
002982,0,0,0,0,0,0,0,20210318,20210617
002983,0,0,0,0,0,0,0,20210318,20210617
002984,0,0,0,0,0,0,0,20210318,20210617
002985,0,0,0,0,0,0,0,20210318,20210617
002986,0,0,0,0,0,0,0,20210318,20210617
002987,0,0,0,0,0,0,0,20210318,20210617
002988,0,0,0,0,0,0,0,20210318,20210617
002989,0,0,0,0,0,0,0,20210318,20210617
002990,0,0,0,0,0,0,0,20210318,20210617
002991,0,0,0,0,0,0,0,20210318,20210617
002992,0,0,0,0,0,0,0,20210318,20210617
002993,0,0,0,0,0,0,0,20210318,20210617
002994,0,0,0,0,0,0,0,20210318,20210617
002995,0,0,0,0,0,0,0,20210318,20210617
002996,0,0,0,0,0,0,0,20210318,20210617
002997,0,0,0,0,0,0,0,20210318,20210617
002998,0,0,0,0,0,0,0,20210318,20210617
002999,0,0,0,0,0,0,0,20210318,20210617
003000,0,0,0,0,0,0,0,20210318,20210617
003001,0,0,0,0,0,0,0,20210318,20210617
003002,0,0,0,0,0,0,0,20210318,20210617
003003,0,0,0,0,0,0,0,20210318,20210617
003004,0,0,0,0,0,0,0,20210318,20210617
003005,0,0,0,0,0,0,0,20210318,20210617
003006,0,0,0,0,0,0,0,20210318,20210617
003007,0,0,0,0,0,0,0,20210318,20210617
003008,0,0,0,0,0,0,0,20210318,20210617
003009,0,0,0,0,0,0,0,20210318,20210617
003010,0,0,0,0,0,0,0,20210318,20210617
003011,0,0,0,0,0,0,0,20210318,20210617
003012,0,0,0,0,0,0,0,20210318,20210617
003013,0,0,0,0,0,0,0,20210318,20210617
003014,0,0,0,0,0,0,0,20210318,20210617
003015,0,0,0,0,0,0,0,20210318,20210617
003016,0,0,0,0,0,0,0,20210318,20210617
003017,0,0,0,0,0,0,0,20210318,20210617
000000,0,0,0,0,0,0,0,20210318,20210617
