route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
OCESN-1666116,001683,OCESN847936F148370:2021-03-18T18:51:14Z,847936,0,11993,
OCESN-1666116,000185,OCESN847936F243029:2021-03-18T18:51:14Z,847936,0,11994,
OCESN-1666116,000013,OCESN847936F265148:2021-03-03T18:51:00Z,847936,0,11995,
OCESN-1666116,000128,OCESN847936F295664:2021-03-18T18:51:14Z,847936,0,11996,
OCESN-1666116,000141,OCESN847937F148369:2021-02-18T19:09:53Z,847937,1,11997,
OCESN-1666116,001684,OCESN847937F243030:2021-03-18T18:51:14Z,847937,1,11998,
OCESN-1666116,000148,OCESN847937F278917:2021-03-10T18:50:59Z,847937,1,11999,
OCESN-1666116,000194,OCESN847937F293515:2021-03-17T18:49:45Z,847937,1,12000,
OCESN-1666116,001649,OCESN847938F233957:2021-03-18T18:51:14Z,847938,0,12001,
OCESN-1666116,000997,OCESN847938F288840:2021-03-15T18:51:43Z,847938,0,12002,
OCESN-1666116,001685,OCESN847939F243032:2021-03-18T18:51:14Z,847939,1,12003,
OCESN-1666116,000112,OCESN847939F291528:2021-03-16T18:50:15Z,847939,1,12004,
OCESN-1666116,000187,OCESN847939F293242:2021-03-17T18:49:45Z,847939,1,12005,
OCESN-1666116,000128,OCESN847939F295665:2021-03-18T18:51:14Z,847939,1,12006,
OCESN-1666116,000274,OCESN847941F201174:2021-02-18T19:09:53Z,847941,1,12007,
OCESN-1666116,001686,OCESN847941F216375:2021-03-18T18:51:14Z,847941,1,12008,
OCESN-1666116,000189,OCESN847941F293124:2021-03-17T18:49:45Z,847941,1,12009,
OCESN-1666116,000053,OCESN847941F293368:2021-03-17T18:49:45Z,847941,1,12010,
OCESN-1666116,000111,OCESN847941F293516:2021-03-17T18:49:45Z,847941,1,12011,
OCESN-1666116,001687,OCESN847943F148367:2021-03-15T18:51:43Z,847943,1,12012,
OCESN-1666116,001688,OCESN847943F236866:2021-03-18T18:51:14Z,847943,1,12013,
OCESN-1666116,000135,OCESN847945F243036:2021-03-18T18:51:14Z,847945,1,12014,
OCESN-1666116,000135,OCESN847947F237870:2021-03-18T18:51:14Z,847947,,12015,
OCESN-1674117,000135,OCESN848300F238511:2021-03-18T18:51:14Z,848300,1,12016,
OCESN-1674117,000135,OCESN848301F243037:2021-03-18T18:51:14Z,848301,0,12017,
OCESN-1674117,000135,OCESN848304F243038:2021-03-18T18:51:14Z,848304,1,12018,
OCESN-1674117,000135,OCESN848305F243039:2021-03-18T18:51:14Z,848305,0,12019,
OCESN-1674117,000135,OCESN848306F240086:2021-03-18T18:51:14Z,848306,1,12020,
OCESN-1674117,000135,OCESN848307F240302:2021-03-18T18:51:14Z,848307,0,12021,
OCESN-1674117,000135,OCESN848308F242326:2021-03-18T18:51:14Z,848308,1,12022,
OCESN-1674117,000135,OCESN848309F234660:2021-03-18T18:51:14Z,848309,0,12023,
OCESN-1674117,000135,OCESN848310F243040:2021-03-18T18:51:14Z,848310,1,12024,
OCESN-1674117,000135,OCESN848311F235822:2021-03-18T18:51:14Z,848311,0,12025,
OCESN-1674117,000135,OCESN848313F232249:2021-03-18T18:51:14Z,848313,,12026,
OCESN-1674117,000135,OCESN848316F243041:2021-03-18T18:51:14Z,848316,1,12027,
OCESN-1674117,000135,OCESN848320F237049:2021-03-18T18:51:14Z,848320,1,12028,
OCESN-1674117,000135,OCESN848321F242166:2021-03-18T18:51:14Z,848321,0,12029,
OCESN-1674117,000135,OCESN848323F243044:2021-03-18T18:51:14Z,848323,0,12030,
OCESN-1674117,000135,OCESN848325F243045:2021-03-18T18:51:14Z,848325,0,12031,
OCESN-1674117,001573,OCESN848348F154945:2021-02-19T13:09:32Z,848348,0,12032,
OCESN-1674117,001579,OCESN848348F243047:2021-03-18T18:51:14Z,848348,0,12033,
OCESN-1674117,001573,OCESN848350F154897:2021-02-19T13:09:32Z,848350,0,12034,
OCESN-1674117,001579,OCESN848350F243049:2021-03-18T18:51:14Z,848350,0,12035,
OCESN-1674117,001573,OCESN848352F145796:2021-02-19T13:09:32Z,848352,0,12036,
OCESN-1674117,001579,OCESN848352F231922:2021-03-18T18:51:14Z,848352,0,12037,
OCESN-1674117,001573,OCESN848354F146512:2021-02-19T13:09:32Z,848354,0,12038,
OCESN-1674117,001579,OCESN848354F236181:2021-03-18T18:51:14Z,848354,0,12039,
OCESN-1674117,001573,OCESN848356F137537:2021-02-19T13:09:32Z,848356,0,12040,
OCESN-1674117,001579,OCESN848356F234613:2021-03-18T18:51:14Z,848356,0,12041,
OCESN-1674117,000135,OCESN848362F243050:2021-03-18T18:51:14Z,848362,1,12042,
OCESN-1674117,000135,OCESN848364F235090:2021-03-18T18:51:14Z,848364,1,12043,
OCESN-1674117,000135,OCESN848366F243051:2021-03-18T18:51:14Z,848366,1,12044,
OCESN-1674117,000135,OCESN848368F243052:2021-03-18T18:51:14Z,848368,1,12045,
OCESN-1674117,000135,OCESN848370F243053:2021-03-18T18:51:14Z,848370,1,12046,
OCESN-1674117,001585,OCESN848380F243054:2021-03-18T18:51:14Z,848380,1,12047,
OCESN-1674117,001689,OCESN848382F243126:2021-03-18T18:51:14Z,848382,1,12048,
OCESN-1674117,001689,OCESN848384F235918:2021-03-18T18:51:14Z,848384,1,12049,
OCESN-1674117,000150,OCESN848390F243649:2021-03-18T18:51:14Z,848390,0,12050,
OCESN-1674117,000150,OCESN848391F243057:2021-03-18T18:51:14Z,848391,1,12051,
OCESN-1674117,000150,OCESN848392F237975:2021-03-18T18:51:14Z,848392,0,12052,
OCESN-1674117,000150,OCESN848393F243058:2021-03-18T18:51:14Z,848393,1,12053,
OCESN-1674117,001689,OCESN848394F243061:2021-03-18T18:51:14Z,848394,0,12054,
OCESN-1674117,001689,OCESN848395F240117:2021-03-18T18:51:14Z,848395,1,12055,
OCESN-1674117,001585,OCESN848396F235943:2021-03-18T18:51:14Z,848396,0,12056,
OCESN-1674117,001585,OCESN848397F232664:2021-03-18T18:51:14Z,848397,1,12057,
OCESN-1666114,000135,OCESN848410F243062:2021-03-18T18:51:14Z,848410,0,12058,
OCESN-1666114,000135,OCESN848411F243063:2021-03-18T18:51:14Z,848411,1,12059,
OCESN-1666114,000135,OCESN848412F243065:2021-03-18T18:51:14Z,848412,0,12060,
OCESN-1666114,000135,OCESN848413F243067:2021-03-18T18:51:14Z,848413,1,12061,
OCESN-1666114,001287,OCESN848414F227641:2021-03-15T18:51:43Z,848414,0,12062,
OCESN-1666114,001690,OCESN848414F237200:2021-03-18T18:51:14Z,848414,0,12063,
OCESN-1666114,000135,OCESN848415F234490:2021-03-18T18:51:14Z,848415,1,12064,
OCESN-1666114,000135,OCESN848416F243069:2021-03-18T18:51:14Z,848416,0,12065,
OCESN-1666114,001287,OCESN848417F227700:2021-03-15T18:51:43Z,848417,1,12066,
OCESN-1666114,001690,OCESN848417F243070:2021-03-18T18:51:14Z,848417,1,12067,
OCESN-1666114,001653,OCESN848418F227763:2021-03-15T18:51:43Z,848418,0,12068,
OCESN-1666114,001691,OCESN848418F243071:2021-03-18T18:51:14Z,848418,0,12069,
OCESN-1666114,001653,OCESN848419F227701:2021-03-15T18:51:43Z,848419,1,12070,
OCESN-1666114,001691,OCESN848419F242604:2021-03-18T18:51:14Z,848419,1,12071,
OCESN-1666114,000135,OCESN848420F243074:2021-03-18T18:51:14Z,848420,0,12072,
OCESN-1666114,000135,OCESN848421F239606:2021-03-18T18:51:14Z,848421,1,12073,
OCESN-1666114,001287,OCESN848422F227702:2021-03-15T18:51:43Z,848422,0,12074,
OCESN-1666114,001690,OCESN848422F233656:2021-03-18T18:51:14Z,848422,0,12075,
OCESN-1666114,000135,OCESN848423F240943:2021-03-18T18:51:14Z,848423,1,12076,
OCESN-1666114,001653,OCESN848424F227703:2021-03-15T18:51:43Z,848424,0,12077,
OCESN-1666114,001691,OCESN848424F243078:2021-03-18T18:51:14Z,848424,0,12078,
OCESN-1666114,000135,OCESN848425F238803:2021-03-18T18:51:14Z,848425,1,12079,
OCESN-1666114,000135,OCESN848426F243080:2021-03-18T18:51:14Z,848426,0,12080,
OCESN-1666114,001690,OCESN848427F243818:2021-03-18T18:51:14Z,848427,1,12081,
OCESN-1666114,001287,OCESN848427F274471:2021-03-15T18:51:43Z,848427,1,12082,
OCESN-1666114,001653,OCESN848428F227704:2021-03-15T18:51:43Z,848428,0,12083,
OCESN-1666114,001691,OCESN848428F238503:2021-03-18T18:51:14Z,848428,0,12084,
OCESN-1666114,001691,OCESN848429F235644:2021-03-18T18:51:14Z,848429,1,12085,
OCESN-1666114,001653,OCESN848429F274698:2021-03-15T18:51:43Z,848429,1,12086,
OCESN-1666114,001287,OCESN848430F227705:2021-03-15T18:51:43Z,848430,0,12087,
OCESN-1666114,001690,OCESN848430F243082:2021-03-18T18:51:14Z,848430,0,12088,
OCESN-1666114,000135,OCESN848431F243083:2021-03-18T18:51:14Z,848431,1,12089,
OCESN-1666114,000135,OCESN848432F242664:2021-03-18T18:51:14Z,848432,0,12090,
OCESN-1666114,001287,OCESN848433F227426:2021-03-15T18:51:43Z,848433,1,12091,
OCESN-1666114,001690,OCESN848433F243084:2021-03-18T18:51:14Z,848433,1,12092,
OCESN-1666114,001287,OCESN848434F227706:2021-03-15T18:51:43Z,848434,0,12093,
OCESN-1666114,001690,OCESN848434F241615:2021-03-18T18:51:14Z,848434,0,12094,
OCESN-1666114,001653,OCESN848435F227707:2021-03-15T18:51:43Z,848435,1,12095,
OCESN-1666114,001691,OCESN848435F243351:2021-03-18T18:51:14Z,848435,1,12096,
OCESN-1666114,001653,OCESN848436F227708:2021-03-15T18:51:43Z,848436,0,12097,
OCESN-1666114,001691,OCESN848436F242692:2021-03-18T18:51:14Z,848436,0,12098,
OCESN-1666114,000135,OCESN848437F243086:2021-03-18T18:51:14Z,848437,1,12099,
OCESN-1666114,000478,OCESN848438F148351:2021-03-18T18:51:14Z,848438,0,12100,
OCESN-1666114,001287,OCESN848439F227773:2021-03-15T18:51:43Z,848439,1,12101,
OCESN-1666114,001690,OCESN848439F245947:2021-03-18T18:51:14Z,848439,1,12102,
OCESN-1666114,001671,OCESN848440F227709:2021-03-15T18:51:43Z,848440,0,12103,
OCESN-1666114,001692,OCESN848440F235184:2021-03-18T18:51:14Z,848440,0,12104,
OCESN-1666114,001691,OCESN848441F243087:2021-03-18T18:51:14Z,848441,1,12105,
OCESN-1666114,001653,OCESN848441F274360:2021-03-15T18:51:43Z,848441,1,12106,
OCESN-1666114,000135,OCESN848442F243884:2021-03-18T18:51:14Z,848442,0,12107,
OCESN-1666114,000135,OCESN848443F240310:2021-03-18T18:51:14Z,848443,1,12108,
OCESN-1666114,000135,OCESN848444F242703:2021-03-18T18:51:14Z,848444,0,12109,
OCESN-1666114,001671,OCESN848445F227771:2021-03-15T18:51:43Z,848445,1,12110,
OCESN-1666114,001692,OCESN848445F243088:2021-03-18T18:51:14Z,848445,1,12111,
OCESN-1666114,001691,OCESN848446F239973:2021-03-18T18:51:14Z,848446,0,12112,
OCESN-1666114,001653,OCESN848446F274314:2021-03-15T18:51:43Z,848446,0,12113,
OCESN-1666114,000478,OCESN848447F148874:2021-03-18T18:51:14Z,848447,1,12114,
OCESN-1666114,001287,OCESN848448F227655:2021-03-15T18:51:43Z,848448,0,12115,
OCESN-1666114,001690,OCESN848448F243091:2021-03-18T18:51:14Z,848448,0,12116,
OCESN-1666114,001671,OCESN848449F227711:2021-03-15T18:51:43Z,848449,1,12117,
OCESN-1666114,001692,OCESN848449F243092:2021-03-18T18:51:14Z,848449,1,12118,
OCESN-1666114,000135,OCESN848450F243093:2021-03-18T18:51:14Z,848450,0,12119,
OCESN-1666114,000135,OCESN848451F243094:2021-03-18T18:51:14Z,848451,1,12120,
OCESN-1666114,000135,OCESN848452F243096:2021-03-18T18:51:14Z,848452,0,12121,
OCESN-1666114,000135,OCESN848453F240421:2021-03-18T18:51:14Z,848453,1,12122,
OCESN-1666114,001653,OCESN848454F227662:2021-03-15T18:51:43Z,848454,0,12123,
OCESN-1666114,001691,OCESN848454F243097:2021-03-18T18:51:14Z,848454,0,12124,
OCESN-1666114,001690,OCESN848455F231738:2021-03-18T18:51:14Z,848455,1,12125,
OCESN-1666114,001287,OCESN848455F274699:2021-03-15T18:51:43Z,848455,1,12126,
OCESN-1666114,001287,OCESN848456F227494:2021-03-15T18:51:43Z,848456,0,12127,
OCESN-1666114,001690,OCESN848456F231464:2021-03-18T18:51:14Z,848456,0,12128,
OCESN-1666114,000135,OCESN848457F237098:2021-03-18T18:51:14Z,848457,1,12129,
OCESN-1666114,000135,OCESN848458F239656:2021-03-18T18:51:14Z,848458,0,12130,
OCESN-1666114,001653,OCESN848459F227506:2021-03-15T18:51:43Z,848459,1,12131,
OCESN-1666114,001691,OCESN848459F243102:2021-03-18T18:51:14Z,848459,1,12132,
OCESN-1666114,001653,OCESN848460F227467:2021-03-15T18:51:43Z,848460,0,12133,
OCESN-1666114,001691,OCESN848460F242351:2021-03-18T18:51:14Z,848460,0,12134,
OCESN-1666114,001691,OCESN848461F239956:2021-03-18T18:51:14Z,848461,1,12135,
OCESN-1666114,001653,OCESN848461F274546:2021-03-15T18:51:43Z,848461,1,12136,
OCESN-1666114,001287,OCESN848462F227593:2021-03-15T18:51:43Z,848462,0,12137,
OCESN-1666114,001690,OCESN848462F234633:2021-03-18T18:51:14Z,848462,0,12138,
OCESN-1666114,001287,OCESN848463F227713:2021-03-15T18:51:43Z,848463,1,12139,
OCESN-1666114,001690,OCESN848463F243103:2021-03-18T18:51:14Z,848463,1,12140,
OCESN-1666114,000260,OCESN848464F243105:2021-03-18T18:51:14Z,848464,0,12141,
OCESN-1674116,001693,OCESN848502F217401:2021-02-26T18:50:56Z,848502,0,12142,
OCESN-1674116,001694,OCESN848502F243108:2021-03-16T18:50:15Z,848502,0,12143,
OCESN-1674116,000135,OCESN848504F243109:2021-03-16T18:50:15Z,848504,0,12144,
OCESN-1674116,000126,OCESN848505F240496:2021-03-16T18:50:15Z,848505,1,12145,
OCESN-1674116,000127,OCESN848505F276818:2021-03-09T18:51:45Z,848505,1,12146,
OCESN-1674116,000135,OCESN848506F243111:2021-03-16T18:50:15Z,848506,0,12147,
OCESN-1674116,000128,OCESN848507F155541:2021-01-22T18:52:19Z,848507,1,12148,
OCESN-1674116,001695,OCESN848507F234493:2021-03-17T18:49:45Z,848507,1,12149,
OCESN-1674116,000112,OCESN848507F276819:2021-03-09T18:51:45Z,848507,1,12150,
OCESN-1674116,001696,OCESN848508F216445:2021-03-18T18:51:14Z,848508,0,12151,
OCESN-1674116,000135,OCESN848510F243115:2021-03-16T18:50:15Z,848510,0,12152,
OCESN-1674116,000126,OCESN848511F238693:2021-03-16T18:50:15Z,848511,1,12153,
OCESN-1674116,000127,OCESN848511F280677:2021-03-11T18:50:57Z,848511,1,12154,
OCESN-1674116,000135,OCESN848512F236418:2021-03-16T18:50:15Z,848512,0,12155,
OCESN-1674116,000128,OCESN848513F148345:2021-01-22T18:52:19Z,848513,1,12156,
OCESN-1674116,001695,OCESN848513F243117:2021-03-18T18:51:14Z,848513,1,12157,
OCESN-1674116,000126,OCESN848513F243204:2021-03-16T18:50:15Z,848513,1,12158,
OCESN-1674116,000127,OCESN848513F291410:2021-03-16T18:50:15Z,848513,1,12159,
OCESN-1674116,000112,OCESN848513F291411:2021-03-16T18:50:15Z,848513,1,12160,
OCESN-1674116,000128,OCESN848514F155431:2021-01-22T18:52:19Z,848514,0,12161,
OCESN-1674116,001697,OCESN848514F243119:2021-03-18T18:51:14Z,848514,0,12162,
OCESN-1674116,000153,OCESN848515F155615:2021-02-18T19:09:53Z,848515,1,12163,
OCESN-1674116,000168,OCESN848515F243120:2021-03-18T18:51:14Z,848515,1,12164,
OCESN-1674116,000111,OCESN848515F291412:2021-03-16T18:50:15Z,848515,1,12165,
OCESN-1674116,000153,OCESN848516F148340:2021-02-18T19:09:53Z,848516,0,12166,
OCESN-1674116,001698,OCESN848516F234950:2021-03-18T18:51:14Z,848516,0,12167,
OCESN-1674116,000141,OCESN848517F155616:2021-02-18T19:09:53Z,848517,1,12168,
OCESN-1674116,001699,OCESN848517F243123:2021-03-18T18:51:14Z,848517,1,12169,
OCESN-1674116,000148,OCESN848517F281092:2021-03-11T18:50:57Z,848517,1,12170,
OCESN-1674116,000053,OCESN848517F293282:2021-03-17T18:49:45Z,848517,1,12171,
OCESN-1674116,000080,OCESN848518F233280:2021-03-12T18:51:24Z,848518,0,12172,
OCESN-1674116,001644,OCESN848518F243124:2021-03-16T18:50:15Z,848518,0,12173,
OCESN-1674116,001514,OCESN848518F243125:2021-03-13T18:50:12Z,848518,0,12174,
OCESN-1674116,000153,OCESN848519F148647:2021-02-18T19:09:53Z,848519,1,12175,
OCESN-1674116,001700,OCESN848519F212001:2021-03-18T18:51:14Z,848519,1,12176,
OCESN-1674116,000111,OCESN848519F293518:2021-03-17T18:49:45Z,848519,1,12177,
OCESN-1674116,000153,OCESN848520F148360:2021-02-18T19:09:53Z,848520,0,12178,
OCESN-1674116,000241,OCESN848520F157468:2021-02-18T19:09:53Z,848520,0,12179,
OCESN-1674116,001701,OCESN848520F243127:2021-03-18T18:51:14Z,848520,0,12180,
OCESN-1674116,000128,OCESN848521F155617:2021-01-22T18:52:19Z,848521,1,12181,
OCESN-1674116,001695,OCESN848521F238498:2021-03-17T18:49:45Z,848521,1,12182,
OCESN-1674116,000112,OCESN848521F293519:2021-03-17T18:49:45Z,848521,1,12183,
OCESN-1674116,001702,OCESN848523F160804:2021-02-19T13:09:32Z,848523,1,12184,
OCESN-1674116,001703,OCESN848523F243128:2021-03-18T18:51:14Z,848523,1,12185,
OCESN-1674116,000153,OCESN848524F148335:2021-02-18T19:09:53Z,848524,0,12186,
OCESN-1674116,001698,OCESN848524F243130:2021-03-18T18:51:14Z,848524,0,12187,
OCESN-1674116,000135,OCESN848525F244156:2021-03-16T18:50:15Z,848525,1,12188,
OCESN-1674116,000141,OCESN848526F148334:2021-02-18T19:09:53Z,848526,0,12189,
OCESN-1674116,001704,OCESN848526F243135:2021-03-18T18:51:14Z,848526,0,12190,
OCESN-1674116,000135,OCESN848527F243137:2021-03-16T18:50:15Z,848527,1,12191,
OCESN-1674116,000135,OCESN848528F245036:2021-03-16T18:50:15Z,848528,0,12192,
OCESN-1674116,000791,OCESN848529F157526:2021-02-18T19:09:53Z,848529,1,12193,
OCESN-1674116,001647,OCESN848529F201530:2021-02-18T19:09:53Z,848529,1,12194,
OCESN-1674116,000189,OCESN848529F202720:2021-02-18T19:09:53Z,848529,1,12195,
OCESN-1674116,001704,OCESN848529F241119:2021-03-18T18:51:14Z,848529,1,12196,
OCESN-1674116,000135,OCESN848530F243138:2021-03-16T18:50:15Z,848530,0,12197,
OCESN-1674116,000135,OCESN848531F244265:2021-03-16T18:50:15Z,848531,1,12198,
OCESN-1674116,000141,OCESN848533F148604:2021-02-18T19:09:53Z,848533,1,12199,
OCESN-1674116,001704,OCESN848533F232198:2021-03-18T18:51:14Z,848533,1,12200,
OCESN-1674116,000135,OCESN848534F243142:2021-03-16T18:50:15Z,848534,0,12201,
OCESN-1674116,000126,OCESN848535F234807:2021-03-16T18:50:15Z,848535,1,12202,
OCESN-1674116,000127,OCESN848535F268979:2021-03-05T18:50:34Z,848535,1,12203,
OCESN-1674116,000135,OCESN848536F243143:2021-03-16T18:50:15Z,848536,0,12204,
OCESN-1674116,000791,OCESN848537F157810:2021-02-18T19:09:53Z,848537,1,12205,
OCESN-1674116,000874,OCESN848537F176644:2021-01-28T18:52:11Z,848537,1,12206,
OCESN-1674116,000142,OCESN848537F202724:2021-03-16T18:50:15Z,848537,1,12207,
OCESN-1674116,001089,OCESN848537F218662:2021-02-19T13:09:32Z,848537,1,12208,
OCESN-1674116,001705,OCESN848537F241718:2021-03-18T18:51:14Z,848537,1,12209,
OCESN-1674116,000135,OCESN848538F242715:2021-03-16T18:50:15Z,848538,0,12210,
OCESN-1674116,000128,OCESN848539F155618:2021-01-22T18:52:19Z,848539,1,12211,
OCESN-1674116,001706,OCESN848539F235886:2021-03-17T18:49:45Z,848539,1,12212,
OCESN-1674116,000130,OCESN848539F274700:2021-03-08T18:51:30Z,848539,1,12213,
OCESN-1674116,001707,OCESN848540F242008:2021-03-18T18:51:14Z,848540,0,12214,
OCESN-1674116,000153,OCESN848541F157370:2021-02-18T19:09:53Z,848541,1,12215,
OCESN-1674116,001708,OCESN848541F243144:2021-03-18T18:51:14Z,848541,1,12216,
OCESN-1674116,001709,OCESN848541F276655:2021-03-09T18:51:45Z,848541,1,12217,
OCESN-1674116,000053,OCESN848541F293163:2021-03-17T18:49:45Z,848541,1,12218,
OCESN-1674116,001710,OCESN848542F236970:2021-03-16T18:50:15Z,848542,0,12219,
OCESN-1674116,000126,OCESN848543F231906:2021-03-16T18:50:15Z,848543,1,12220,
OCESN-1674116,000127,OCESN848543F291162:2021-03-16T18:50:15Z,848543,1,12221,
OCESN-1674116,001644,OCESN848544F232632:2021-03-16T18:50:15Z,848544,0,12222,
OCESN-1674116,001645,OCESN848544F243145:2021-03-13T18:50:12Z,848544,0,12223,
OCESN-1674116,001514,OCESN848545F235849:2021-03-13T18:50:12Z,848545,1,12224,
OCESN-1674116,001515,OCESN848545F235979:2021-03-16T18:50:15Z,848545,1,12225,
OCESN-1674116,000135,OCESN848546F235621:2021-03-16T18:50:15Z,848546,0,12226,
OCESN-1674116,000128,OCESN848547F146939:2021-01-22T18:52:19Z,848547,1,12227,
OCESN-1674116,000135,OCESN848547F236072:2021-03-16T18:50:15Z,848547,1,12228,
OCESN-1674116,001697,OCESN848547F241822:2021-03-17T18:49:45Z,848547,1,12229,
OCESN-1674116,000141,OCESN848548F148328:2021-02-18T19:09:53Z,848548,0,12230,
OCESN-1674116,001711,OCESN848548F234714:2021-03-18T18:51:14Z,848548,0,12231,
OCESN-1674116,000135,OCESN848549F243146:2021-03-16T18:50:15Z,848549,1,12232,
OCESN-1674116,000135,OCESN848551F243149:2021-03-16T18:50:15Z,848551,1,12233,
OCESN-1674116,001697,OCESN848552F106261:2021-03-17T18:49:45Z,848552,0,12234,
OCESN-1674116,000128,OCESN848552F148327:2021-01-22T18:52:19Z,848552,0,12235,
OCESN-1674116,000128,OCESN848553F158055:2021-01-22T18:52:19Z,848553,1,12236,
OCESN-1674116,000135,OCESN848553F243150:2021-03-16T18:50:15Z,848553,1,12237,
OCESN-1674116,001697,OCESN848553F244825:2021-03-17T18:49:45Z,848553,1,12238,
OCESN-1674116,000128,OCESN848554F148326:2021-01-22T18:52:19Z,848554,0,12239,
OCESN-1674116,001712,OCESN848554F243151:2021-03-17T18:49:45Z,848554,0,12240,
OCESN-1674116,000141,OCESN848556F148992:2021-02-18T19:09:53Z,848556,0,12241,
OCESN-1674116,001704,OCESN848556F240189:2021-03-18T18:51:14Z,848556,0,12242,
OCESN-1674116,000128,OCESN848557F148325:2021-01-22T18:52:19Z,848557,1,12243,
OCESN-1674116,001695,OCESN848557F239749:2021-03-17T18:49:45Z,848557,1,12244,
OCESN-1674116,000112,OCESN848557F291415:2021-03-16T18:50:15Z,848557,1,12245,
OCESN-1674116,001713,OCESN848559F158713:2021-02-18T19:09:53Z,848559,1,12246,
OCESN-1674116,001714,OCESN848559F243153:2021-03-18T18:51:14Z,848559,1,12247,
OCESN-1674116,000128,OCESN848560F155619:2021-01-22T18:52:19Z,848560,0,12248,
OCESN-1674116,001697,OCESN848560F240437:2021-03-18T18:51:14Z,848560,0,12249,
OCESN-1674116,000149,OCESN848562F243154:2021-03-18T18:51:14Z,848562,0,12250,
OCESN-1674116,000141,OCESN848563F148584:2021-02-18T19:09:53Z,848563,1,12251,
OCESN-1674116,001715,OCESN848563F243155:2021-03-18T18:51:14Z,848563,1,12252,
OCESN-1674116,000153,OCESN848565F155620:2021-02-18T19:09:53Z,848565,1,12253,
OCESN-1674116,000168,OCESN848565F241163:2021-03-18T18:51:14Z,848565,1,12254,
OCESN-1674116,000111,OCESN848565F291416:2021-03-16T18:50:15Z,848565,1,12255,
OCESN-1674116,000152,OCESN848568F148322:2021-03-18T18:51:14Z,848568,0,12256,
OCESN-1674116,000153,OCESN848568F155621:2021-02-18T19:09:53Z,848568,0,12257,
OCESN-1674116,001716,OCESN848568F240224:2021-03-16T18:50:15Z,848568,0,12258,
OCESN-1674116,000141,OCESN848573F148321:2021-02-18T19:09:53Z,848573,1,12259,
OCESN-1674116,001704,OCESN848573F241545:2021-03-18T18:51:14Z,848573,1,12260,
OCESN-1674116,000135,OCESN848575F243157:2021-03-16T18:50:15Z,848575,1,12261,
OCESN-1674116,000141,OCESN848576F148539:2021-02-18T19:09:53Z,848576,0,12262,
OCESN-1674116,001715,OCESN848576F236715:2021-03-18T18:51:14Z,848576,0,12263,
OCESN-1674116,000135,OCESN848581F231366:2021-03-16T18:50:15Z,848581,1,12264,
OCESN-1674116,000153,OCESN848582F148836:2021-02-18T19:09:53Z,848582,0,12265,
OCESN-1674116,001717,OCESN848582F243160:2021-03-18T18:51:14Z,848582,0,12266,
OCESN-1674116,001718,OCESN848584F216494:2021-02-19T13:09:32Z,848584,0,12267,
OCESN-1674116,001719,OCESN848584F243161:2021-03-16T18:50:15Z,848584,0,12268,
OCESN-1666115,000208,OCESN848601F243544:2021-03-18T18:51:14Z,848601,1,12269,
OCESN-1666115,000135,OCESN848602F243165:2021-03-18T18:51:14Z,848602,0,12270,
OCESN-1666115,000625,OCESN848603F245874:2021-03-18T18:51:14Z,848603,1,12271,
OCESN-1666115,000493,OCESN848604F243166:2021-03-18T18:51:14Z,848604,0,12272,
OCESN-1666115,000135,OCESN848605F235200:2021-03-18T18:51:14Z,848605,1,12273,
OCESN-1666115,000478,OCESN848606F148316:2021-03-18T18:51:14Z,848606,0,12274,
